Release_No	PGS_integ
ABBM091855	0.659497987238762
ABBM085096	0.1789712670537982
ABBM042929	0.6030366816699124
ABBM088627	0.5001178491610523
ABBM024438	0.5401067944516439
ABBM003919	0.5281499696312282
ABBM010136	-0.2689288301384923
ABBM043679	0.5363613438949668
ABBM071570	0.6937751031537276
ABBM086591	0.7481796944343251
ABBM033301	0.6042023752040715
ABBM020130	0.7769456948372646
ABBM019583	0.4073247018128517
ABBM031604	0.3786530749002527
ABBM073986	0.902470812843602
ABBM101690	0.6014602652961188
ABBM051629	0.6160945263767993
ABBM012069	0.7042341026073738
ABBM045410	0.2818232794422557
ABBM068977	0.3342054928075264
ABBM041546	0.7603000846254953
ABBM050756	0.5444628489186691
ABBM045349	0.5626526468579106
ABBM096377	0.3876304397002124
ABBM048565	0.8612768608126984
ABBM021012	0.393590607747015
ABBM099652	-0.0097963758769378
ABBM067001	0.3034551668065473
ABBM054690	0.70019261137995
ABBM068789	0.9617303644834916
ABBM085481	0.5179882437756653
ABBM008648	0.2226608662625604
ABBM021620	0.6624866005868812
ABBM030951	0.678341021623569
ABBM037162	0.2955331895144209
ABBM050763	0.8637582902045664
ABBM051179	0.6178432831454912
ABBM055467	0.2791087663235043
ABBM060689	0.2871366038225402
ABBM066631	0.3877007890224708
ABBM051782	0.2650962399394503
ABBM034667	0.6778397926400507
ABBM025346	0.8688567901348629
ABBM049013	0.7715334292095893
ABBM023082	0.4782005382229231
ABBM025747	0.4961575441715272
ABBM066872	0.7421036555252893
ABBM051228	0.5950567477495956
ABBM075230	0.2437682740363104
ABBM049785	0.6729679322959606
ABBM069360	0.6553568585059728
ABBM044785	0.75988198682496
ABBM045021	0.5268158307834742
ABBM014212	0.4675816379731565
ABBM045416	0.3319616907626587
ABBM049939	0.2559501951911111
ABBM055534	0.2896871247296669
ABBM045128	0.5993489105855403
ABBM044452	0.6933030490818032
ABBM015403	0.8416293595151796
ABBM045703	0.5785788613886597
ABBM059987	0.4056498477853207
ABBM064529	0.7907560592091629
ABBM031490	0.7573983013108949
ABBM054436	0.3214016681768527
ABBM069975	0.4741806509220774
ABBM050387	0.8260939361890118
ABBM049127	0.1121330737755479
ABBM050937	0.2409370303285396
ABBM029490	0.7406337534244809
ABBM007087	0.5074038347603863
ABBM089229	0.7142831276355581
ABBM011234	0.435513509715592
ABBM084344	0.5836793958824852
ABBM085216	0.6284365393047331
ABBM011431	0.7337985684620306
ABBM011885	0.3715180424121748
ABBM063600	0.7113960756113726
ABBM040075	0.6700820093802529
ABBM005493	0.968069206081339
ABBM051382	0.130550668622471
ABBM001313	0.6543707716661024
ABBM033710	0.7949779571005247
ABBM051005	0.7057166440297146
ABBM050744	0.3852648444473664
ABBM054874	0.4074703552381631
ABBM040182	0.6341951576399926
ABBM054793	0.5224569849390613
ABBM050399	0.6236428984097202
ABBM017730	0.7824331687343447
ABBM025062	0.998579812919872
ABBM084590	0.9139664255620326
ABBM022203	0.3894583170411594
ABBM014797	0.7436211829532371
ABBM013800	0.5110276497262257
ABBM007935	0.5097589007567168
ABBM047302	0.5974112805480444
ABBM102408	0.4967573114716547
ABBM051142	0.7309989715399328
ABBM067334	0.4201988460191382
ABBM014482	0.8021270403528392
ABBM044612	0.3321767276337312
ABBM025193	0.3614587960015319
ABBM046069	0.3930183851392543
ABBM054899	0.6444172215129675
ABBM044894	0.4519430837885134
ABBM045198	0.521074141243178
ABBM047732	0.6412749310175472
ABBM045172	0.5018236550256101
ABBM061612	0.6838987527608064
ABBM027287	0.4956517419359569
ABBM031650	0.6931474899796204
ABBM005896	0.8132142368500113
ABBM050319	0.8575588423257877
ABBM024659	0.6455113419432024
ABBM086098	0.5984393665055299
ABBM049634	0.4854839376797163
ABBM025181	0.4530508108502651
ABBM023461	0.5881109721447358
ABBM030789	0.6448665541954279
ABBM076550	0.6373168183117577
ABBM064436	0.5442193204438062
ABBM001772	0.513664843262949
ABBM065447	0.3499664160930762
ABBM010879	0.8981301433594531
ABBM051351	0.5852609192423451
ABBM047121	0.5373393378511653
ABBM097705	0.2739890445790826
ABBM046977	0.453566076275618
ABBM008508	-0.0860885288088571
ABBM007822	0.9167270179268792
ABBM080571	0.5728750126330157
ABBM085192	0.7532713996241616
ABBM082328	0.5148052353292509
ABBM072794	0.3378868202669742
ABBM017579	0.4117262127919274
ABBM025124	0.9392471714566905
ABBM007451	0.8735384525165065
ABBM077049	0.4368305565969578
ABBM082019	0.8885048565035674
ABBM007514	0.90341693391164
ABBM030745	0.763327299210801
ABBM004854	0.599306860507804
ABBM058167	0.5879174294114397
ABBM008230	0.6917973718713936
ABBM004773	0.467979164078181
ABBM027041	0.8649646934180427
ABBM056594	1.0225120912461256
ABBM071080	0.378955945981783
ABBM017898	0.834657044364437
ABBM042847	0.3568902673934779
ABBM050488	0.4137398861534465
ABBM044962	0.8764828337732576
ABBM045990	0.2971961951995044
ABBM045373	-0.0822141804134134
ABBM040110	0.2530577641500668
ABBM045313	0.3230845773276197
ABBM047253	0.5294812238525984
ABBM042891	0.6411328205085524
ABBM031505	0.1958032597964613
ABBM050754	0.3736531227314411
ABBM044651	0.2349605254753286
ABBM050232	0.6714570934958288
ABBM048950	0.2903903454770185
ABBM044924	0.9634141388982652
ABBM059196	0.7172685375528991
ABBM095456	0.6011161707219539
ABBM049493	0.5608930966319845
ABBM075187	0.4765293592518091
ABBM085564	0.8140806823263864
ABBM045429	0.2203817970294632
ABBM043516	0.9189769173953584
ABBM049729	0.3526344905418272
ABBM016658	0.3732220546279243
ABBM100094	0.5623386079006799
ABBM034704	0.7343580431954709
ABBM003773	0.6562154617535478
ABBM025916	0.5430957451395511
ABBM046293	0.6961670240173075
ABBM011498	0.2133453404282026
ABBM089878	0.4755033044588272
ABBM031409	0.6700438108801756
ABBM053463	0.540736542653234
ABBM050297	0.5919747254384888
ABBM004393	0.7984151523700183
ABBM072199	0.4546896926859075
ABBM047374	0.5290654709814956
ABBM025988	0.257141571501045
ABBM031888	0.5964774434203466
ABBM045651	0.8499948171724135
ABBM057573	0.7360673923554883
ABBM050617	0.502588485610798
ABBM087296	0.4679730639787486
ABBM097267	0.482291749731131
ABBM008273	0.8438332112294057
ABBM027139	0.5190593262672107
ABBM093261	0.2929443692681733
ABBM089406	0.3376711420967984
ABBM050711	0.1821826798471564
ABBM046142	0.7727633796652392
ABBM053675	0.2336032536159081
ABBM056584	0.5996209113445532
ABBM004277	0.841607979773718
ABBM077321	0.626223224642462
ABBM045798	0.83908035940854
ABBM039946	0.1002631771525859
ABBM045693	0.7295325883972629
ABBM090903	0.2909811780277744
ABBM016544	0.3896353647351293
ABBM018989	0.5087449818411365
ABBM057321	0.5719664984789844
ABBM072218	0.3727543847583068
ABBM001437	0.5257148411349066
ABBM087688	0.5069724857931867
ABBM028080	0.4539142931839655
ABBM054696	0.2321075102767271
ABBM040502	0.0213728472522506
ABBM011101	0.5292190824360946
ABBM084975	0.7731906231819691
ABBM059995	0.7870647269360069
ABBM056170	0.0909519664137481
ABBM085222	0.3613711695524231
ABBM040506	1.0034218081488793
ABBM049854	0.7476416310725911
ABBM033736	0.4836870213999359
ABBM067684	0.8945689076405621
ABBM034074	0.8242661713286281
ABBM085640	0.5839204129872889
ABBM013219	0.2334171654407288
ABBM051639	0.2834515223721301
ABBM100184	0.1887050226969352
ABBM053228	0.8265095657654493
ABBM085779	0.296774166114406
ABBM040649	0.7187575577625339
ABBM017989	0.8443487131038246
ABBM013147	0.7227819298636234
ABBM049567	0.7231022093163681
ABBM093585	0.3005539695314527
ABBM085176	0.2078503296776397
ABBM017567	0.5803283260125036
ABBM076753	0.825099072253384
ABBM041994	0.5309167163231596
ABBM050811	0.8046169972633062
ABBM054300	0.5837288659420281
ABBM101476	0.1883037055035811
ABBM050264	0.235965706321197
ABBM088722	1.065404128364046
ABBM085574	0.5475279834709517
ABBM004396	0.7245169955804835
ABBM007993	0.6202544236699292
ABBM081595	0.7823654990621176
ABBM078469	0.4470220312886835
ABBM086095	0.1371795330971995
ABBM018836	0.4162676211999288
ABBM092144	0.3522163985531688
ABBM045733	0.8216580885039362
ABBM018829	0.6854728605322733
ABBM070206	0.2437641601027433
ABBM023800	0.3367444603634887
ABBM017682	0.5954548899939156
ABBM011316	0.8477552775529973
ABBM022622	0.2926787706820851
ABBM026649	0.4731786782092069
ABBM099636	0.7565645531888101
ABBM018601	0.2832566432174216
ABBM080685	0.4331618401326501
ABBM047687	0.3888583731796973
ABBM051710	1.1428589350425822
ABBM017654	0.5739700790874676
ABBM017402	0.2221617240044028
ABBM054052	0.4652536244704865
ABBM017597	0.3142328828767194
ABBM031672	0.6787379028518072
ABBM066292	0.1141445827805861
ABBM088698	0.5430534915564831
ABBM085248	0.5071166012648288
ABBM045742	0.8930525391637313
ABBM031836	1.0317523193771525
ABBM086997	0.5242343859751445
ABBM066424	0.7054804825125909
ABBM085724	0.3283245831340975
ABBM061101	1.105428236810103
ABBM066528	0.5845017768848327
ABBM084819	0.4890187553076421
ABBM018497	0.3555259426561165
ABBM051030	0.4427603807098207
ABBM003090	0.6582468491176442
ABBM051072	0.724179793003709
ABBM067655	0.448929978760234
ABBM032242	0.7807582119875324
ABBM068102	0.5940026451942504
ABBM050920	0.2961772709291573
ABBM050922	0.0210068370305256
ABBM089095	0.4169936531345792
ABBM037194	0.3178895837330574
ABBM050286	0.7092889014203002
ABBM050652	0.5308491488767761
ABBM025702	0.5564120412180757
ABBM053209	0.8333783395428389
ABBM060811	0.4893840994188774
ABBM049946	1.1433763703298343
ABBM053967	0.561145816521692
ABBM020847	0.9289829102344692
ABBM085807	0.7326029575729412
ABBM040592	0.4636346562658043
ABBM085093	0.5859749581132367
ABBM084614	0.3985151512777374
ABBM042626	0.2628166225221502
ABBM049223	0.5670106840919709
ABBM044201	0.8287127478782944
ABBM064163	0.4902154447670065
ABBM086048	0.1939937458972341
ABBM024003	0.5732822626137332
ABBM016675	0.330935013310539
ABBM018396	0.1833548789388535
ABBM008151	0.8055396659485002
ABBM034732	0.5351362666580697
ABBM085834	0.7187758504065633
ABBM074363	0.8125036854346674
ABBM039628	0.6394214531784064
ABBM011468	0.1967938006671166
ABBM025920	0.6883491270559718
ABBM063482	0.4881111595281113
ABBM067299	0.7792613933745847
ABBM057319	0.906061732007602
ABBM049549	0.6811073544420279
ABBM067069	0.4811962783026619
ABBM054272	0.7882578900541067
ABBM044525	0.7304867409284628
ABBM087556	0.5847619857079608
ABBM050308	0.4605001570099658
ABBM077423	0.595268853892746
ABBM032747	0.751730487559501
ABBM051602	0.3504446840754016
ABBM080576	0.3516493711416639
ABBM056172	0.5862239702351649
ABBM080362	0.9339673623838922
ABBM011387	0.5609125101690662
ABBM066270	0.6439187418820029
ABBM049181	0.6518538965128247
ABBM056282	0.4194907969862796
ABBM053718	0.8371455591376691
ABBM064677	0.7659317969123066
ABBM084913	0.600034778411882
ABBM095395	0.83428979687102
ABBM045367	0.4628897909676016
ABBM017855	0.9180086489370032
ABBM054358	0.5596405480573811
ABBM027736	0.5517122894062931
ABBM031025	0.5114871630961689
ABBM049822	0.7429366527978284
ABBM051977	0.2942562629741767
ABBM066294	0.299972426782731
ABBM056560	0.4781088876003955
ABBM078524	0.5856840083378073
ABBM057762	0.2047681421409249
ABBM066393	0.7558203007530635
ABBM040430	0.5447256459515633
ABBM045374	0.6187200291133259
ABBM043881	0.4465058593087335
ABBM066706	0.6725287645491422
ABBM018073	0.5787854380348858
ABBM040359	0.6062401206366338
ABBM030781	0.3555250861931621
ABBM081173	0.6368732984794513
ABBM053502	0.2843447494283708
ABBM028522	0.5750035100810815
ABBM010862	0.4476157616014999
ABBM017539	0.7344132084460271
ABBM051287	0.8041583838887068
ABBM092779	0.787349392072282
ABBM087055	0.5283755594815421
ABBM003105	-0.0886609512721514
ABBM058160	0.4637939723159121
ABBM021750	0.3480329075923644
ABBM075493	0.2909401127055018
ABBM045096	0.7521662552658013
ABBM017359	0.637836616324822
ABBM085168	0.5205330750066337
ABBM022004	0.3474135225980802
ABBM060758	0.2417872324552372
ABBM035619	0.4733847649539526
ABBM031250	0.3993835287051883
ABBM008681	0.8443977445301198
ABBM071677	0.7939979757779577
ABBM008444	0.321610378022222
ABBM078579	0.4890230871798574
ABBM018092	0.1723064685344994
ABBM057672	0.8505415864406101
ABBM004021	0.6828279123276432
ABBM017700	0.6580350790697941
ABBM084867	0.4442626516573485
ABBM060796	0.8487592858842612
ABBM060739	0.4244474512977404
ABBM019790	0.9069631619567132
ABBM091916	0.4111937736433873
ABBM066246	0.711878131306198
ABBM031019	0.4648206335382602
ABBM018004	0.7281755102648139
ABBM084702	0.6093696696491387
ABBM018565	0.5233612974532003
ABBM061592	0.3220095920305693
ABBM018436	0.5435109187995693
ABBM033706	0.4540262462871882
ABBM066058	0.4403992105617038
ABBM034745	0.2695876736868956
ABBM085194	0.7268724308777812
ABBM103651	0.795710460769719
ABBM040063	0.6402402410401555
ABBM092006	0.4053965778392107
ABBM056001	0.7009933080075865
ABBM045281	0.8569047667139464
ABBM035843	0.3342408537326134
ABBM011331	1.0652753509883846
ABBM026515	0.4758863417407282
ABBM045166	0.5166731511014809
ABBM079250	0.838869988702164
ABBM087790	0.6984529212898238
ABBM013013	0.6735048688110994
ABBM011456	0.6059694160411087
ABBM046436	0.4881185331509106
ABBM017642	0.6479191686469523
ABBM035980	1.008462830534614
ABBM040641	0.3159721527547998
ABBM002168	0.9339298104768088
ABBM044753	0.5195884581180636
ABBM026341	0.6885622559869291
ABBM085068	0.5602920176148308
ABBM031335	0.4555765649013077
ABBM021629	0.5153822745234523
ABBM018847	0.3412462958026004
ABBM097505	0.3370815901512236
ABBM085678	0.4356717400842246
ABBM018077	0.7754817302062134
ABBM084706	0.0622037174325887
ABBM066897	0.1729861384538061
ABBM017754	-0.0853675179828006
ABBM047352	0.3296548848169047
ABBM036665	0.6162727946373442
ABBM016035	0.3575019042655271
ABBM045738	0.6516147680773483
ABBM047243	0.585439630338171
ABBM049502	0.7714885819293023
ABBM050899	0.0714931215698902
ABBM085485	0.8451737205242235
ABBM011462	0.0823128828224726
ABBM067361	0.8259686791740217
ABBM100125	0.3611111995593549
ABBM088622	0.6972611472681209
ABBM016657	0.616999762873925
ABBM047740	0.3739010228869599
ABBM052573	0.398096046927131
ABBM008540	0.6897357158989211
ABBM054474	1.0547593987270318
ABBM034206	0.5783813117094281
ABBM089164	0.4854689769395065
ABBM051238	0.3582761339391064
ABBM049916	0.5980731169329773
ABBM059279	0.7315683274532709
ABBM045860	0.8105153234227037
ABBM060791	0.8023727953005177
ABBM082163	0.357971639807091
ABBM052932	0.398791883822434
ABBM035797	0.4822676051995724
ABBM010749	0.3536113703522244
ABBM060927	0.5268919495976337
ABBM050866	0.4383943190235861
ABBM058588	0.7496234293256878
ABBM084849	0.741716135020752
ABBM060117	0.7942760745704092
ABBM045953	0.3014962657233199
ABBM068753	0.6155400010992728
ABBM059377	0.7979546585689772
ABBM008128	0.4139669555018243
ABBM100468	0.2499513109157436
ABBM008765	0.6796658705676022
ABBM060584	0.5891255072340345
ABBM059914	0.5845158260694693
ABBM051749	0.4997241612278088
ABBM060559	0.7982666030803196
ABBM062226	0.4195469633354403
ABBM010685	0.3934202678210962
ABBM057788	0.848488810881983
ABBM057812	0.5345099925699586
ABBM055627	0.9914635122395504
ABBM010824	0.4982570151919971
ABBM055443	0.3979837430864153
ABBM006415	0.3487412051201418
ABBM100692	0.5575783594584145
ABBM013474	0.8394525168873407
ABBM045519	0.3866900968687716
ABBM049523	0.285466815761316
ABBM068930	0.7381864445155677
ABBM043462	0.629059819520466
ABBM052979	0.6116771144284472
ABBM057084	0.2136230694777661
ABBM043559	0.8345426367592613
ABBM060764	0.4139439317375333
ABBM072585	0.3248686556791234
ABBM061003	0.5543720405232253
ABBM036232	0.2961426466994187
ABBM029208	0.5896948547801544
ABBM059407	0.4317204223253948
ABBM010709	0.8206814910960176
ABBM008435	0.113173477504877
ABBM010837	0.4825379869334115
ABBM031534	0.8565007388523072
ABBM060563	0.6080398088181771
ABBM028599	0.4112991544841911
ABBM055335	0.6413976782857742
ABBM017352	0.4141132314083919
ABBM054401	0.5649541149055433
ABBM092047	0.2948843987532414
ABBM065940	0.6926525251392228
ABBM045143	0.3984428878160417
ABBM050827	0.7868852476352026
ABBM050810	0.6399600477611402
ABBM058902	0.5061941202081726
ABBM055412	0.8786233512211785
ABBM045472	0.5694956845902286
ABBM056796	0.546970821437025
ABBM050362	-0.0116271692760668
ABBM060794	0.4902239524945757
ABBM010586	0.4147926064817465
ABBM056286	0.6552547745872546
ABBM043615	0.9072852386578796
ABBM100927	0.5882586736646713
ABBM054060	0.1796971411486489
ABBM059551	0.2277251617947672
ABBM045751	0.5363926824772141
ABBM059349	0.5153102721287492
ABBM002017	0.3503048770176689
ABBM059039	0.5167960995464363
ABBM052508	0.8715052432321475
ABBM018591	0.6171187344533298
ABBM084660	0.6913699417581315
ABBM056627	0.2340651012369611
ABBM047827	0.6156843548881985
ABBM044808	0.7241726112553521
ABBM069248	0.6875177696245602
ABBM071910	0.8990101532648815
ABBM051241	0.7894289584051566
ABBM064557	0.7836509487404028
ABBM050795	0.8401847187058945
ABBM007051	0.8277507592198048
ABBM019303	0.6647583651218161
ABBM017596	0.5525693887643228
ABBM047422	0.5126012424582587
ABBM051103	0.4250212795684253
ABBM058534	0.1308385202576772
ABBM010011	0.8102595472923126
ABBM012505	0.2732410394398603
ABBM054181	0.7025730469022368
ABBM055704	0.5510251178915868
ABBM070040	0.7939741001371732
ABBM023293	0.7724432333746386
ABBM054906	0.1803501044906693
ABBM051252	0.455729590280185
ABBM051248	0.6520726501507641
ABBM053219	0.875718067190427
ABBM045712	0.5571236971104305
ABBM008220	0.3369277329668663
ABBM050170	0.3980798804097941
ABBM048500	0.2519551074270517
ABBM057138	0.1326617927301343
ABBM049048	0.6668830558388976
ABBM060385	0.6159796895002188
ABBM048328	0.6863966447323439
ABBM035761	1.0295481932252435
ABBM071496	0.3324350449181716
ABBM048528	0.3651702028933462
ABBM044070	1.0720220347264209
ABBM047020	0.7513421868918905
ABBM046573	0.4407173553346442
ABBM059291	0.7235611684710734
ABBM078289	0.7340872615096645
ABBM055041	0.7875205159117579
ABBM070731	0.4326354327734335
ABBM050420	0.9638325022679222
ABBM059565	0.2001228451958622
ABBM059489	0.5081414210575779
ABBM061049	0.3830522856223812
ABBM060994	0.3444158104348574
ABBM045403	0.8783746392807482
ABBM055507	0.4666772987523619
ABBM046424	0.7196167308352073
ABBM045749	0.3898158699614917
ABBM050231	0.6548338052087258
ABBM050423	0.5355113383772518
ABBM059969	1.034985394410188
ABBM055720	0.6451282773180056
ABBM008606	0.1862183451737567
ABBM009696	0.3957876480091069
ABBM052327	0.5732202708238687
ABBM056513	0.5665787448240945
ABBM078626	0.4465545451049121
ABBM050787	0.7388579717779262
ABBM050478	0.8942801198717607
ABBM015086	0.7824143738046886
ABBM056494	0.6998254426495927
ABBM055788	0.1839031068989177
ABBM042345	0.948608386602504
ABBM049737	0.9109304460375744
ABBM045553	0.8890364036680196
ABBM101155	0.3755819423482326
ABBM056707	0.7466391723850994
ABBM044984	0.5912784438630166
ABBM044643	0.5075227871026884
ABBM051535	0.3685403537649807
ABBM054076	0.7239646142074346
ABBM035091	0.2949491339159403
ABBM056283	0.4598973761334847
ABBM064883	0.7674810110892886
ABBM051546	0.6023885007618843
ABBM056185	0.5760628406408848
ABBM008388	0.6063772352847997
ABBM060355	0.3909656538944306
ABBM050531	0.5442756999770199
ABBM084624	0.2944195467300915
ABBM051777	0.5559480884512942
ABBM066908	0.6249073955248807
ABBM053677	0.529798960803123
ABBM055225	0.3684168483220173
ABBM061001	0.7416048802060062
ABBM011419	0.6990553511736329
ABBM026495	0.4853599891129708
ABBM052680	0.5921214652877711
